X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,Phase
-0.02195291,0.00672057,-0.01310248,0.01063457,0.00082981,0.03485207,-0.02006091,0.00785192,-0.00643868,0.01271665,-0.00019676,0.03303908,-0.00013688,-0.00134633,-0.00519571,0.0012752,-0.00020527,0.00244437,-0.00092352,0.00038823,-0.00189186,0.00160524,-0.00021384,0.00273181,0.02643429,0.0364479,0.02248443,0.03540244,0.00536905,0.00276463,0.00214073,0.00317574,S
-0.02271249,0.0108958,0.00481949,0.01648895,-0.00575538,0.02205466,-0.01057592,0.00737638,0.01215255,0.01863616,-0.00561628,0.00992088,0.00077997,-0.00099293,-0.00156955,-0.00116293,-0.00023305,-0.00234947,-0.00034989,-0.00069976,0.00083978,-0.00087758,-0.00246785,-0.00570405,0.02564768,0.02813215,0.01771851,0.02184657,0.00201438,0.00263187,0.00114775,0.00627667,P
0.00534642,0.01269612,0.00232233,0.00145161,0.00169183,0.00058736,0.00389385,0.007623,0.00162806,0.00127784,0.0019194,0.00063994,0.00054638,0.00042869,-4.264e-05,-0.00031856,-0.00099365,4.388e-05,-3.05e-05,-0.00054704,-0.00012865,-0.00027941,-0.00056917,-5.25e-05,0.01397028,0.00230531,0.00871337,0.00239301,0.00069579,0.00104439,0.00056279,0.00063622,P
-0.00855867,0.01598235,-0.00099034,0.03217436,-0.02956708,0.0031198,-0.01126268,0.01490724,-0.00035929,0.027183,-0.03402626,0.00247364,-0.0023806,0.00044773,0.00015171,0.00443725,-0.00803641,-0.00019574,-0.00256071,0.00149723,0.0001069,0.00470871,-0.00744038,-0.00016994,0.01815674,0.04380793,0.01868697,0.04362133,0.00242708,0.00918213,0.00296823,0.00880683,S
0.00023248,-0.00017709,5.254e-05,-0.00056207,0.00111685,8.96e-05,0.00017469,-0.00012567,4.81e-05,-0.00040214,0.00086487,4.577e-05,-1.371e-05,3.441e-05,1.24e-06,-9.549e-05,2.974e-05,-8e-08,-1.318e-05,2.261e-05,1.44e-06,-8.427e-05,4.348e-05,-2.41e-06,0.00029694,0.00125352,0.0002205,0.00095488,3.706e-05,0.00010001,2.621e-05,9.486e-05,D
-0.00035995,0.00064969,-9.547e-05,-0.00087749,-0.00025859,-2.312e-05,-0.00036056,0.00064899,-9.54e-05,-0.00087667,-0.00025942,-2.298e-05,0.00020028,0.00016003,-3.123e-05,-0.0002366,-0.00011465,-4.07e-06,0.00020264,0.00016263,-3.161e-05,-0.00023987,-0.00011161,-4.7e-06,0.00074885,0.00091509,0.00074853,0.00091454,0.00025826,0.00026295,0.00026175,0.00026461,D
-9.911e-05,-0.00022134,-7.439e-05,-0.00010745,-0.00025316,-8.178e-05,0.00058556,-0.00035926,-6.76e-06,-0.00013388,-0.00029908,-5.679e-05,-1.282e-05,-2.313e-05,-6.36e-06,-2.06e-06,-1.321e-05,-6.51e-06,5.6e-05,-4.115e-05,2.06e-06,-7.4e-06,-2.113e-05,-4.27e-06,0.00025367,0.00028692,0.00068701,0.00033257,2.72e-05,1.487e-05,6.952e-05,2.279e-05,D
-0.00099018,0.00158528,-2.64e-06,0.00668721,-0.00926552,0.00674407,-0.00061164,0.000952,7.477e-05,0.0034581,-0.00298572,0.00378547,-7.623e-05,4.511e-05,1.761e-05,0.00127369,-0.0010141,0.00051833,-5.433e-05,4.171e-05,1.465e-05,0.00096288,0.00158928,0.0003097,0.00186911,0.01326843,0.00113402,0.00593319,9.031e-05,0.00170861,7.004e-05,0.00188384,S
-0.00085543,-0.00334099,-0.00029852,0.00049864,-0.00014067,0.00010665,0.00015378,-0.0002436,-2.51e-05,0.00018034,-0.00023065,8.182e-05,-2.577e-05,1.626e-05,9.95e-06,3.145e-05,3.03e-06,9.97e-06,6.52e-06,2.008e-05,5.16e-06,-4.677e-05,1.16e-05,1.091e-05,0.00346166,0.00052897,0.00028917,0.00030401,3.205e-05,3.313e-05,2.173e-05,4.94e-05,H
-0.00997026,0.01476908,-0.0203619,0.02033593,-0.01459437,0.01068191,-0.00792845,0.01232578,-0.01271703,0.01658787,-0.01312635,0.00519819,-0.00101935,0.0012179,-0.00142599,0.00227841,-0.00081122,-0.0007954,-0.0008669,0.00086201,-0.00184935,0.00215862,-7.6e-06,-0.00080585,0.02705806,0.02721486,0.01940381,0.02178256,0.00213443,0.00254596,0.00221691,0.00230415,S
0.00127071,0.00106038,-0.00025921,0.01087089,0.01227146,0.00153412,0.00086004,0.00189806,-0.00029296,0.00455146,-0.00074961,0.00059547,-0.00024228,-2.931e-05,5.518e-05,0.00737539,0.0012819,0.00117285,-0.00016383,-0.00011782,7.249e-05,0.00485227,-0.00148469,0.0006378,0.0016752,0.01646568,0.00210431,0.00465106,0.0002502,0.00757728,0.00021442,0.00511426,D
-0.00126854,-0.00043963,7.071e-05,-0.00015703,1.124e-05,2.035e-05,-0.00089036,4.347e-05,7.792e-05,-0.00164906,-0.00173062,0.00049577,0.00015771,6.597e-05,-1.259e-05,-2.091e-05,-1.231e-05,4.57e-06,0.00010242,2.73e-06,-1.19e-05,-0.0003318,-0.00043318,0.00012085,0.00134442,0.00015875,0.00089482,0.00244136,0.00017142,2.469e-05,0.00010315,0.00055887,H
0.00046485,0.00076696,4.888e-05,0.00024074,0.00044709,7.641e-05,0.00017814,-4.468e-05,-4.207e-05,0.00023485,0.00044741,7.731e-05,-1.252e-05,9.995e-05,1.023e-05,3.86e-06,0.0001508,-8.29e-06,0.00110757,-0.00077494,0.00016658,4.85e-06,0.00015075,-8.46e-06,0.00089816,0.0005135,0.00018842,0.00051118,0.00010125,0.00015108,0.00136198,0.00015106,D
0.00183887,0.00020136,-0.00019483,0.00019797,0.00390153,0.00036237,0.00243451,0.00043661,-0.00028802,0.00033263,0.00609161,0.0004307,-0.00025137,0.00014041,3.283e-05,-0.00010978,0.00034304,1.336e-05,-0.00017446,0.0002137,2.709e-05,-0.00012156,0.00044376,2.461e-05,0.0018601,0.00392332,0.00249006,0.00611587,0.00028979,0.00036043,0.0002772,0.00046076,D
-4.816e-05,-3.6e-07,1.664e-05,-9.595e-05,-0.00014183,-1.652e-05,-1.473e-05,-3.169e-05,1.883e-05,-0.00011417,-0.00016226,-1.514e-05,1.115e-05,7.03e-06,-2.28e-06,4.28e-06,-2.4e-07,7.1e-07,1.071e-05,9.34e-06,-2.52e-06,2.33e-06,5.5e-07,3.3e-07,5.096e-05,0.00017203,3.97e-05,0.00019898,1.338e-05,4.35e-06,1.443e-05,2.42e-06,S
0.00420792,0.00461732,-0.00028593,0.01764044,0.00635334,0.00097082,0.00292231,0.00439376,0.00018474,0.00498611,0.01582131,0.00227412,0.00702523,0.00081626,0.00056603,0.00469888,0.00033976,0.00025004,0.00156745,-0.00023531,-4.927e-05,0.00060989,0.0032812,0.00064554,0.00625364,0.01877478,0.00528007,0.01674356,0.00709511,0.00471778,0.00158578,0.00339926,S
5.32e-05,-6.91e-06,-5.55e-06,0.00764067,0.01006543,0.00057595,5.47e-05,-2.675e-05,-2.1e-06,0.00457952,0.00024199,-0.00015267,4.76e-06,-3.68e-05,2.7e-07,0.00265769,0.00300665,0.00016759,1.56e-06,-2.919e-05,-2.4e-07,0.00149527,-0.0006541,1.495e-05,5.393e-05,0.01265007,6.092e-05,0.00458845,3.711e-05,0.00401639,2.923e-05,0.00163214,S
-0.00153042,-0.00586909,-6.252e-05,-0.00634236,-0.00176112,0.00119508,0.00076345,-0.00933918,0.00073631,-0.00421804,-0.00380576,0.00069801,-0.00058365,-0.00048868,-0.00026873,5.604e-05,0.00011545,1.962e-05,0.00154873,0.00071856,0.00025355,0.00044015,0.00010891,-1.269e-05,0.00606567,0.00668994,0.00939922,0.00572389,0.00080727,0.00012983,0.00172603,0.0004536,H
-0.00037043,0.00145603,0.00027815,-0.00068138,0.00555069,-0.00127559,-0.00018214,0.00113,0.00016932,0.00146508,0.00354917,-0.00075488,0.00040489,0.00054918,-0.00016978,0.00099884,-0.00037898,0.00043111,0.00025828,0.00061389,-0.00011351,0.00092938,7.23e-06,0.00045363,0.00152795,0.00573599,0.00115704,0.00391317,0.00070311,0.00115203,0.00067562,0.00103421,S
0.00296712,-0.00699812,-0.00012613,-0.01406045,0.00659877,0.00350102,0.0012772,-0.00347757,-0.00028096,-0.00802081,0.00494923,0.00205996,0.0001178,-0.0001521,-1.4e-07,0.00037678,-0.0007686,-0.00044379,9.611e-05,6.25e-05,-7.55e-06,0.00167688,-0.001981,-0.00105322,0.0076022,0.01592159,0.00371533,0.00964737,0.00019238,0.00096419,0.00011489,0.00280099,P
0.00136179,-0.00157816,-0.00080071,0.00839149,-0.00153808,0.00113399,-0.00031173,-6.479e-05,-0.00018554,0.00176537,-0.00216249,0.00029527,0.00665245,-8.027e-05,-0.00048484,-0.00089576,-0.00102747,-0.0002121,-0.00017765,-2.912e-05,-3.074e-05,6.51e-06,1.76e-06,-8.68e-06,0.00223298,0.00860632,0.00036851,0.00280714,0.00667058,0.00137952,0.00018263,1.099e-05,H
0.00173333,-0.0009896,7.768e-05,-0.00249936,0.00473597,-0.00562427,0.00056765,-0.0013844,0.00010656,-0.00182803,0.00224591,-0.00404935,0.00013196,0.00059714,-0.00012259,-0.00298766,-0.00144932,0.00033514,-7.427e-05,0.00018183,-4.462e-05,-0.00284013,-0.00368971,0.000232,0.00199744,0.00776587,0.00150005,0.00497825,0.00062371,0.00333751,0.00020142,0.00466199,S
-0.00941527,0.00568847,0.0008555,-0.00523184,-0.0003326,-0.0004514,-0.00351038,0.008602,0.00057338,-0.00288032,-0.00035805,-0.00038201,-0.00012249,0.00016164,1.452e-05,-2.057e-05,-0.00067742,-0.00016725,0.00102167,0.00120811,9.152e-05,9.397e-05,-0.00021298,-0.00016872,0.01103349,0.0052618,0.00930839,0.00292752,0.00020333,0.00069807,0.00158484,0.0002875,P
-0.00104124,7.827e-05,-4.355e-05,-0.00030049,-0.00122693,-0.00017222,-0.00093071,0.00038717,-4.43e-06,-0.00043721,-0.00075935,-0.00014301,3.849e-05,4.24e-06,5.05e-06,8.518e-05,-7.09e-06,-1.041e-05,2.278e-05,-1.19e-05,2.55e-06,4.917e-05,-4.613e-05,-1.429e-05,0.00104509,0.00127488,0.00100804,0.00088782,3.905e-05,8.611e-05,2.582e-05,6.892e-05,D
0.00372844,-0.00033461,-0.00010928,-0.00190242,-0.00207215,-0.00104241,-0.00153651,-0.0001547,-0.00056376,0.00033932,-0.00241042,-0.00078087,-0.00019634,1.662e-05,-1.526e-05,0.00021846,0.00063453,9.468e-05,0.00013998,5.473e-05,2.981e-05,-4.356e-05,9.599e-05,7.08e-06,0.00374502,0.00299994,0.00164396,0.00255637,0.00019763,0.00067773,0.00015323,0.00010565,H
-0.0002436,-0.00112029,0.0003406,0.00054853,0.00106764,0.00042121,-0.00082911,-0.00186584,0.00035766,-0.00025878,0.00051353,0.00039361,-0.00025798,-0.00055884,7.796e-05,0.00037248,-0.00024539,7.962e-05,-0.00028921,-0.00078842,6.718e-05,0.00032685,-0.00047809,6.533e-05,0.001196,0.00127206,0.00207285,0.00069685,0.00062043,0.00045309,0.00084248,0.00058282,S
0.00019547,0.00038303,-1.754e-05,-5.551e-05,0.00032766,2.486e-05,-7.23e-06,0.00027926,-1.25e-06,-6.901e-05,0.00026204,2.003e-05,9.466e-05,3.4e-05,-1.015e-05,-2.628e-05,5.113e-05,-5.6e-07,-1.142e-05,3.42e-06,2.86e-06,-1.52e-05,-1.05e-06,1e-08,0.00043038,0.00033326,0.00027936,0.00027171,0.00010109,5.749e-05,1.226e-05,1.523e-05,R
0.00016771,0.00031858,5.552e-05,-0.00076387,-0.00016167,0.00019308,-0.0004142,0.00024318,-1.749e-05,0.00065503,-0.00016718,4.476e-05,1.961e-05,-2.411e-05,1.029e-05,0.00015377,-1.926e-05,1.048e-05,-5.533e-05,0.00016283,3.44e-06,3.986e-05,-5.82e-05,1.061e-05,0.00036429,0.00080431,0.00048063,0.0006775,3.273e-05,0.00015533,0.00017201,7.133e-05,D
-0.00021416,0.00040403,-4.83e-06,-0.00027972,-0.00693297,-2.278e-05,-0.00021828,0.00036337,7.2e-07,-0.00273706,-0.00659505,0.00030718,1.522e-05,4.631e-05,-5.78e-06,9.352e-05,-2.548e-05,-7.767e-05,1.526e-05,4.674e-05,-5.85e-06,-4.135e-05,-0.00010043,-1.484e-05,0.00045731,0.00693865,0.00042389,0.00714706,4.909e-05,0.00012421,4.952e-05,0.00010962,R
0.00012317,0.00022835,-0.0001766,0.00427436,0.02564648,-0.00024579,0.00024724,0.00024288,-0.00015157,0.00313418,0.01810143,-0.0002087,-9.54e-06,7.942e-05,-1.366e-05,-0.00079815,0.00145071,-2.689e-05,-8.61e-06,7.65e-05,-1.123e-05,-0.00041276,0.0014657,-3.756e-05,0.00031385,0.02600139,0.00037828,0.01837195,8.115e-05,0.001656,7.779e-05,0.00152318,S
0.01267023,-0.00276497,0.00159387,-0.01671466,0.00605255,-0.00136848,0.00075665,0.00402428,0.00100702,-0.00904253,-0.00242063,-0.0014035,0.00082426,-0.00359322,0.00148466,-0.00706314,0.00318761,-0.00206239,-0.00364806,0.0003621,0.00119153,-0.00360485,-0.00432238,-0.00152217,0.013066,0.01782935,0.0042168,0.00946554,0.00397428,0.00801887,0.00385477,0.00583051,P
0.00303602,-0.00524858,0.00550464,0.00146648,0.0308649,-0.02265944,0.00429456,-0.00485832,0.01080596,0.00122276,0.02598633,-0.01707915,0.00034463,-9.308e-05,0.00054092,0.00042443,-0.00306351,3.811e-05,0.00204581,-0.00062415,0.00770065,0.00072445,-0.00298334,-0.00031959,0.00818939,0.03831766,0.01260219,0.03112043,0.00064809,0.00309301,0.00799218,0.00308663,S
0.0075054,-0.02130997,0.0031791,-0.00191945,-0.00116736,0.00780242,0.00750784,-0.01814824,0.00545871,0.00026683,-0.00889109,0.01245605,-0.00034358,-0.00143244,0.00314828,-0.00106343,0.00043815,0.00293508,0.00072464,-0.00165054,0.00188411,-0.000171,-0.00128867,0.00240776,0.02281562,0.00811941,0.0203844,0.01530607,0.00347586,0.00315239,0.00260754,0.00273628,S
-0.02624967,0.01611684,0.00180365,-0.00410807,-0.0102938,0.00147769,-0.02682053,0.01210393,0.00259459,-0.01402057,-0.01538969,-0.00258331,-0.00458118,0.00293022,0.00135161,-0.00138406,-0.00577668,-0.00017293,-0.00357633,0.0038069,0.00036415,3.479e-05,-0.00045151,-0.00023223,0.03085532,0.01118133,0.02953943,0.02097838,0.00560359,0.00594269,0.00523595,0.00050893,S
-0.00665206,-0.00180425,-0.04784595,0.00136343,-0.00126759,-0.00189741,-0.00872281,-0.00304641,-0.02471741,0.00034449,-0.0015856,0.00108763,-0.00143884,0.00149802,0.00593731,-0.0001853,0.00013336,-0.00012914,-0.00124347,0.0015029,0.00550319,-0.00013396,0.00011021,-0.00034842,0.04833984,0.00265817,0.02638785,0.0019534,0.00629015,0.0002623,0.00583866,0.00038922,P
0.00024781,0.00010688,-1.955e-05,0.01493946,-0.00709193,0.0014369,0.00292131,0.00102171,-0.00090869,0.01634029,-0.0076509,0.00241234,0.00016421,-0.00013994,6.18e-06,0.00016169,-0.00021287,-5.58e-05,-0.00010149,-0.00076822,0.00010272,-0.00011952,-7.313e-05,0.00010128,0.00027058,0.01659963,0.00322547,0.01820331,0.00021584,0.00027307,0.00078167,0.00017289,S
-0.00361633,-0.00051956,-0.00056331,-0.00374329,-0.00148832,-0.00059098,0.00074786,-0.00094264,-8.666e-05,-0.00032442,-0.00079745,-0.00030935,-0.00042403,0.00044843,-5.754e-05,-0.00134646,-1.731e-05,-4.991e-05,-5.415e-05,5.262e-05,1.164e-05,0.00051877,0.0003373,-0.0001187,0.00369664,0.00407143,0.00120639,0.00091481,0.00061984,0.0013475,7.639e-05,0.00063007,D
0.00057566,-0.00080596,8.3e-05,0.00454777,-0.00421897,-0.00064913,0.00058075,-0.00073928,7.662e-05,0.00449135,-0.00426567,-0.00065144,-0.00044154,-9.899e-05,-4.01e-05,-0.00075778,-0.00142618,-0.00024543,-0.00044068,-8.763e-05,-4.12e-05,-0.00076703,-0.00143447,-0.00024589,0.00099391,0.00623726,0.00094323,0.00622837,0.00045427,0.00163354,0.00045119,0.00164515,S
-0.00100121,-0.00079323,-0.00010325,0.00319538,0.00769004,0.00130728,-0.00095551,0.00023991,-0.00010203,0.00203966,0.00687642,0.0011039,1.211e-05,-2.913e-05,8.8e-06,0.00026861,0.00069641,6.565e-05,9.34e-06,-4.999e-05,9.23e-06,0.00027956,0.00037486,6.236e-05,0.00128152,0.00842948,0.00099044,0.007257,3.275e-05,0.0007493,5.169e-05,0.00047177,S
-0.02364706,0.01297762,-0.00264411,0.0135289,0.00050351,-0.00200707,-0.01645881,-0.00048612,0.00022795,0.0121864,0.00014766,-4.181e-05,-0.00172494,0.00361548,-0.00118216,-0.00293845,0.00063614,-0.00047709,-0.00077073,-0.00058696,3.703e-05,-0.00307758,-0.00016479,-0.00101176,0.02710339,0.01368624,0.01646757,0.01218737,0.00417667,0.00304414,0.0009695,0.00324381,R
0.00031616,-0.04562449,0.00503781,0.00857016,-0.02790103,-0.01742416,-0.00566466,-0.02982731,-0.00583292,0.00809249,-0.0230033,-0.01168856,0.00013341,-0.00293233,-0.00046207,0.00076086,0.00147604,-0.0039728,0.00073489,-0.00224189,0.00021783,0.00028515,0.00036686,-0.00201294,0.04590287,0.03399289,0.03091569,0.02704187,0.00297151,0.0043059,0.0023693,0.00206588,R
0.00143782,-0.00135207,-0.00014184,0.00734205,-0.01405515,-0.00116275,-0.00047002,-7.852e-05,1.607e-05,-0.0006193,-0.00126208,-0.00018546,-0.00012769,2.069e-05,1.347e-05,-0.00171594,-0.00120731,-0.00025946,-0.00043372,-4.581e-05,0.0001353,4.228e-05,0.00010212,4.332e-05,0.00197877,0.01589984,0.0004768,0.00141802,0.00013006,0.00211409,0.00045664,0.00011871,D
-0.00065737,-0.00031664,6.89e-06,-0.00020767,-0.00018221,9.61e-06,-0.0020254,-0.00055725,0.00026091,-0.00021376,-0.0001856,8.4e-06,-3.669e-05,1.649e-05,4.9e-07,-6.97e-06,1.132e-05,-6.8e-07,-0.00011236,1.768e-05,2.66e-05,-6.42e-06,1.161e-05,-5.8e-07,0.00072969,0.00027644,0.0021168,0.00028322,4.023e-05,1.331e-05,0.00011681,1.328e-05,D
0.00763496,-0.00895203,-0.00207498,0.00120496,0.00060339,0.00016466,0.00437093,-0.00788148,-0.00170609,0.00102805,0.00042053,5.79e-05,0.00065179,0.00070092,3.295e-05,1.071e-05,-0.00017688,1.242e-05,0.00026399,0.00050679,6.182e-05,1.384e-05,-0.00014731,1.212e-05,0.01194726,0.00135762,0.00917243,0.00111225,0.00095771,0.00017764,0.00057476,0.00014845,D
-0.0016987,-0.00066765,0.00046332,-0.00997732,0.00502042,-0.0013789,-0.00132458,-0.000602,0.00056058,-0.00886271,0.00546893,-0.00176942,-0.00051204,-0.00017417,0.0001093,-0.00622573,0.00308455,-0.0007222,-0.00040831,-0.0001355,0.00014028,-0.00501706,0.00322818,-0.00113146,0.00188308,0.01125402,0.00155922,0.0105635,0.00055179,0.0069854,0.0004525,0.00607225,D
-0.00135295,0.00024575,0.00020454,-0.00039137,0.00010902,2.687e-05,-0.00094424,-0.00073172,0.00026262,-0.00209903,0.00027912,-0.00052991,2.229e-05,-8.99e-06,-5.64e-06,-2.316e-05,-6.66e-06,5.9e-07,1.584e-05,-9.5e-07,-7.18e-06,0.00025102,5.21e-06,2.761e-05,0.00139022,0.00040716,0.00122311,0.0021828,2.469e-05,2.411e-05,1.742e-05,0.00025258,D
0.00172262,0.00296635,0.00046405,-0.00277733,-0.00930068,0.02116284,-0.00144719,-0.00034989,-0.00464327,-0.00095573,-0.00648261,0.01742823,0.0002936,2.159e-05,0.00037536,0.00057504,0.00019153,0.00146968,3.952e-05,-0.00012185,8.113e-05,0.00044516,0.00049082,-0.00046331,0.0034615,0.02328265,0.00487614,0.01861937,0.00047703,0.00158976,0.00015163,0.00080853,H
0.00060248,0.00396076,-0.00102807,-0.00060255,0.00040127,-0.00070158,-0.00031399,0.00051782,-0.00015041,-0.00060264,0.00040074,-0.00070159,-0.00019259,1.65e-05,2.607e-05,0.00012586,-5.584e-05,8.308e-05,-7.739e-05,1.97e-06,1.384e-05,0.00012638,-5.333e-05,8.321e-05,0.00413613,0.00100811,0.00062398,0.00100797,0.00019504,0.00016081,7.865e-05,0.00016044,P
-4.6e-07,-8.977e-05,5.831e-05,0.00492231,-0.00303367,-0.00050623,3.099e-05,0.00017531,3.928e-05,0.00343768,-0.00111347,-0.00054698,1.431e-05,-2.919e-05,-4.92e-06,0.00228346,0.00092944,-0.00039197,2.594e-05,3.6e-05,-1.079e-05,0.00155369,0.00106056,-0.00031141,0.00010705,0.00580418,0.00018231,0.00365468,3.287e-05,0.00249634,4.567e-05,0.00190676,R
0.00112435,-0.02817225,1.159e-05,0.00368188,0.02205451,0.00058783,0.00193724,-0.01626075,0.00018011,0.00143271,0.0162851,0.000162,-0.00031288,-0.00034481,-0.00032354,-0.00020133,0.00266454,4.591e-05,-0.00033775,-0.00085082,-0.00014786,-0.00035072,0.00277494,6.377e-05,0.02819468,0.02236746,0.01637673,0.01634881,0.00056698,0.00267253,0.00092727,0.00279774,S
-0.00109523,-0.00132429,4.573e-05,0.00451801,-0.00252129,-0.00201384,8.899e-05,-0.00128176,0.00018474,0.00770076,0.00607725,0.00228623,0.00035023,0.00021999,3.425e-05,0.00118205,-0.00158003,-0.00037102,-0.00039254,-0.0001344,0.00024296,-0.00038745,-0.00308567,0.00093184,0.00171911,0.00555202,0.00129805,0.01007281,0.000415,0.00200783,0.00048082,0.00324651,R
-0.00900086,0.00522402,0.00322695,0.00228604,0.00620121,0.02763497,-0.0057249,-0.00193595,-0.00012554,0.00157054,0.00590387,0.02767294,9.042e-05,-0.00056555,-0.00304527,-0.00269018,-0.00474996,-0.00048278,-4.567e-05,-0.00091731,-0.00221908,-0.00217363,-0.00453485,-0.00050956,0.01089583,0.02841431,0.00604468,0.02833927,0.00309866,0.00548018,0.00240163,0.00505462,P
-0.00046768,-0.00065942,6.174e-05,0.00057549,-0.000632,0.00012002,-0.00064421,-0.00088559,5.581e-05,0.00054169,-0.00049137,4.03e-06,9.096e-05,1.95e-06,1.31e-05,8.597e-05,-3.565e-05,7.69e-06,9.91e-05,3.694e-05,3.77e-06,6.159e-05,-3.28e-05,5.69e-06,0.00081078,0.00086314,0.00109653,0.00073136,9.192e-05,9.338e-05,0.00010582,7.001e-05,D
0.00051378,0.0007956,-8.846e-05,0.00025213,-0.00053432,0.00018316,-0.0003161,-0.00041566,0.00023547,-0.00045331,-0.00010204,0.00028827,1.95e-05,-5.23e-06,3.353e-05,-0.00013602,-4.364e-05,-7.17e-06,-0.00091384,-0.00088908,0.00026403,-0.00120997,-0.00099983,-0.00037791,0.0009512,0.00061855,0.00057283,0.00054681,3.914e-05,0.00014303,0.00130203,0.00161447,H
-0.007846,0.00974752,0.00015741,-0.00208179,0.01457811,0.00051714,-0.00131208,0.00684728,-0.00026571,-0.00149806,0.00860854,0.00068464,-0.00166052,0.0023326,2.802e-05,-0.00141509,0.0017618,-0.00011221,-0.00046681,0.00179119,-9.742e-05,-0.00096857,0.00060925,4.862e-05,0.01251393,0.01473508,0.00697692,0.0087647,0.00286342,0.00226252,0.00185358,0.00114529,P
0.00051135,-0.00057125,-1.305e-05,-0.00085738,-7.164e-05,9.76e-06,0.00032687,-0.00020482,-2.865e-05,-0.00078685,0.00020664,8.547e-05,-9.66e-06,2.316e-05,3.12e-06,5.359e-05,-9.41e-06,-1e-06,6.59e-06,-1.469e-05,3.16e-06,3.684e-05,-7.67e-06,-1.9e-07,0.0007668,0.00086042,0.0003868,0.00081801,2.528e-05,5.442e-05,1.641e-05,3.763e-05,H
-0.00047108,0.00082367,-5.262e-05,0.00989538,0.03689331,-0.00375718,-0.000139,0.00040521,2.299e-05,0.00164043,0.01111399,-0.00240245,-0.00019035,0.00018889,2.58e-06,0.003044,0.01113232,-0.00136125,-7.227e-05,5.792e-05,3.558e-05,0.00044528,0.00313917,-0.00090251,0.00095033,0.03838165,0.000429,0.01148841,0.00026818,0.01162099,9.921e-05,0.00329654,S
0.00508325,0.00400266,-0.00142531,-0.00293694,-0.00269058,-0.00067634,-0.00037827,-0.00068873,-0.00031291,-0.00216808,-0.00210576,-0.00061766,0.00174262,0.00101428,-0.00021254,-0.00031306,0.00039034,5.527e-05,0.00013428,-0.00012514,-9.431e-05,-0.0002434,0.0002841,5.992e-05,0.00662512,0.00404008,0.00084579,0.00308485,0.00202748,0.00050342,0.00020636,0.00037888,D
-0.00026406,-7.57e-05,6e-05,1.274e-05,-0.00028981,-6.134e-05,-0.00018954,-0.00019,8.101e-05,-0.00011892,-0.0002124,-9.98e-06,1.072e-05,-5.32e-06,0.0,8.52e-06,-7.23e-06,-3.39e-06,7.8e-06,-2.46e-06,-4e-08,1.46e-06,-2.11e-06,-8.8e-07,0.00028117,0.0002965,0.00028033,0.00024363,1.197e-05,1.168e-05,8.18e-06,2.71e-06,S
0.00279491,0.00933459,-0.00070569,-0.02328378,0.00321889,0.00024,0.00197936,0.00117453,-0.0006091,-0.01805405,0.00236024,0.00120766,0.00146381,-0.00047599,-0.00035863,-0.00042996,-0.00026388,-0.00022627,0.00537085,-0.00559874,-0.00079876,-0.00163075,-0.00025229,-0.00040185,0.00976955,0.02350645,0.00238084,0.01824768,0.00158048,0.00055289,0.00779936,0.00169837,S
-0.0038666,-0.00166986,-9.157e-05,0.00047037,-0.00139914,-1.405e-05,-0.00063229,-0.00046223,-9.048e-05,0.00051108,-0.00128252,-5.546e-05,-0.00068332,-0.00028495,1.502e-05,-1.072e-05,3.389e-05,2.06e-06,4.92e-05,5.535e-05,5.1e-06,-4.98e-06,2.596e-05,3.31e-06,0.00421276,0.00147615,0.00078844,0.00138172,0.00074051,3.561e-05,7.423e-05,2.664e-05,P
-0.00052397,0.00076458,-4.858e-05,0.01417954,-0.00609144,0.00169916,0.00339833,0.00463232,-0.00139147,0.01690205,-0.00730717,0.00193634,0.00016848,0.00011262,-2.232e-05,-0.00195372,0.00229477,-0.00034609,0.00101972,0.00120654,-0.00034084,-0.00117114,0.00222491,-0.00016218,0.00092817,0.01552585,0.00591128,0.01851549,0.00020388,0.00303361,0.00161609,0.00251955,S
0.00298229,0.00803139,0.00493009,-0.00364241,0.00596552,0.00303064,0.00324398,0.00448227,0.00247375,-0.0015881,0.00416886,0.00125152,0.00040233,0.00071015,0.0002207,-5.139e-05,-0.00067578,0.00041952,0.00029271,0.00031103,-6.541e-05,-5.741e-05,-0.00057986,0.0008097,0.00988449,0.00761836,0.00606082,0.00463333,0.00084551,0.00079707,0.00043208,0.00099757,P
-0.04715606,-0.01379649,0.00319474,-0.02561368,0.00735631,0.01358941,-0.03684633,-0.01144802,0.00226313,-0.01305403,0.01012896,0.0120423,-0.00772329,-0.00383535,0.00129303,0.00266051,-0.00060701,-9.792e-05,-0.00557057,-0.00356971,0.00104501,0.00247726,-0.00063303,-0.00011877,0.0492366,0.02991401,0.03865011,0.02044555,0.00871958,0.00273063,0.00669822,0.00255962,S
0.00055289,-0.0102689,-0.00029379,0.00010692,-0.00503606,0.0004972,0.0099366,-0.00503991,-0.00304264,-0.00090496,-0.01035784,-0.00072767,-5.823e-05,-0.00022794,-4.11e-06,0.00034079,0.00126287,8.233e-05,0.00185134,0.00180863,-0.00019164,-0.00010588,-0.00022653,-1.179e-05,0.01028797,0.00506167,0.01154964,0.01042273,0.00023529,0.00131063,0.00259526,0.00025033,S
